"","year","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"11",1981,66.0697796186013,9.80569146457578,69.7887999967446,27.0052983001334,60.3227083604571,16.6194939248679,73.7958414156562,14.3272118928326,81.8831664956593,20.8929789698402,23.1078786474361,4.69667510145038,14.1151537122635,4.89227412279565,28.2559057348687,7.0779130411716,24.0626995133799,5.23902840555359,12.8910648536371,4.0211324728027,15.5872425667421,2.25193802136899,15.8226620443955,6.21824297307451,14.0673936205962,3.83103108525245,13.4720361229056,2.57402838940269,16.8562610352796,4.00291771450158,19.7203807689792,2.97682840060548,17.296791968817,6.43126674260616,16.0063707477646,4.35866161217905,17.9379282867037,3.44647199706413,18.4919452036171,4.98427323659986,66.0772901611788,9.76911845288559,70.1219356723627,27.4800078477524,60.7174972597362,16.921262646137,73.7377312874793,14.4078131232035,82.6394811580148,20.9271268067885,23.0977003301056,4.67088383382956,14.094259179536,4.83871440956027,28.2033989164765,7.13142098007592,24.1198261479297,5.22251372392326,12.8915381899515,4.01776822946995,15.5820541528676,2.25183076406878,15.79235272321,6.16100372688589,13.9755225011623,3.84893968195549,13.4082786863933,2.56991250894221,16.8073688896513,3.98521834304652,19.6343621810104,3.01793634739895,17.3289761149039,6.42270915143542,16.0543487020035,4.35917442113905,17.9350568809317,3.3915644907441,18.4537956046604,4.95733517834452
"12",1982,64.9561068780807,9.58661124753603,69.147823927256,26.589396802417,58.95090793094,16.0577498568138,76.3088470907803,14.8703512297446,90.7018583071832,23.0087250605848,25.8448347518637,5.27072902847105,14.3032374820739,4.93033122996824,26.2378224048235,6.59803944595757,21.9484808929039,4.8363371277771,13.1691105096644,4.30980102506022,11.8126187823186,1.68749592885322,17.6270121741933,6.76611297714131,10.0951657160521,2.78076188542105,15.0953662562888,2.87733934717467,18.3042772808315,4.36512541378856,16.8744687874895,2.56052152265073,17.2670023404387,6.3731480408989,15.8973660634642,4.37957311519434,19.6134968742659,3.75414163201609,21.7658364999399,6.01153303788395,64.9680863484486,9.55084374491438,69.3616451872203,27.2114633890589,59.348783525206,16.3025431445115,76.2917134303896,14.9026291119547,91.5445029929267,23.0262086193171,25.7864770848293,5.2126240155261,14.3189866796756,4.89351163453763,26.2147206862587,6.58499676088668,22.0440033642018,4.85257599330764,13.1529091683076,4.28951967135809,11.8019258958678,1.69199273262581,17.5529687688959,6.75639934629383,9.99851521497973,2.77676306440201,15.0377350013157,2.87570277579342,18.2855655399902,4.35724670136222,16.8228931596845,2.57656857333263,17.3394656849009,6.43885662566283,15.9781020712992,4.35713205722509,19.6148890731592,3.70658097830897,21.7046110393901,5.95259152464144
"13",1983,62.7472250920456,9.23637585767747,63.3112896050592,24.1388440768547,60.7735781737103,16.5190173448535,71.6527262636098,13.8968736728419,91.8671662645103,23.4122681418254,21.6017327281158,4.33769472138244,12.2570977799956,4.24816269921096,22.8034944166115,5.74712757851326,23.4494090650207,5.11956273351796,12.5953593612881,4.08882534916748,13.4198422398522,1.93413568679546,11.3418370657987,4.36847609296002,9.92102779253738,2.67151604475596,12.2216125799029,2.33151199696695,15.2952940810443,3.72521408254835,14.4407922535078,2.17879933800551,16.0958689433736,5.88798671653806,16.0723342852009,4.4441816756371,16.8720984167442,3.24250791797837,21.5730707740951,5.78906596524303,62.7226641294319,9.22138649685264,63.6250601128731,24.5635167560196,61.0987890283011,16.7466429721128,71.4768500333658,13.9875362744662,92.7117846805675,23.5346035857396,21.5699431450731,4.33464066873679,12.2734342555185,4.21970701954422,22.7979501890951,5.73960192283934,23.534653941242,5.16072709935163,12.5677174576142,4.05018519857822,13.3834857722821,1.9278978196374,11.3269344259328,4.33540068239197,9.8281000191149,2.66703150299098,12.1927725853888,2.33821634295662,15.2954782599635,3.71676452162518,14.3952128073207,2.18954393595346,16.1419293202233,5.92709365700616,16.2173198412636,4.44898975501194,16.8674590932885,3.20659147824042,21.5031263170722,5.70800885347558
"14",1984,69.8732015607178,10.2691034054078,63.5460525555835,24.2570364208465,62.8309834890084,17.3184534539015,76.4027337035403,14.8412457468421,98.8230465800148,25.0446477896089,21.9119629897351,4.50732641773391,14.3790022064054,4.97132648423342,30.0463069755905,7.49918083244742,23.9433924347851,5.22501404129775,10.2597949450469,3.22118437654923,15.7923560903409,2.27651474492964,14.1172476873917,5.67208541793438,12.0182180721193,3.2619411349435,12.4451865887144,2.37132898990068,19.2022038077058,4.47426592237394,19.0569101906696,2.90329939601492,17.3581577921712,6.45850426995639,17.5099257387215,4.88639335209216,19.1171672657042,3.66046312519592,19.0088763828032,4.89975010351556,69.8889762362999,10.2215260244821,63.8347079621832,24.8241414809471,63.2860529898596,17.5871099530096,76.267289995964,14.9773565841914,99.549704937629,25.0869991481395,21.9388635242113,4.53570324630417,14.4085274194758,4.95654870280214,29.9747302716866,7.47968021368163,23.9530538236723,5.1867446227111,10.2494414036347,3.23349934338601,15.7848573576591,2.29312684030062,14.0985294544312,5.60779050472669,11.9199894493622,3.27575797083977,12.4051089803419,2.34678103615818,19.1655473098277,4.45375278094909,18.9977644033857,2.92400624175663,17.4309697409184,6.51836180725788,17.5921694534372,4.87719035939775,19.1275133939325,3.63579343592096,18.9765443802473,4.85099264184776
"15",1985,71.5216603763772,10.6100992862544,64.1286685816781,24.3035268474021,64.6485695678518,18.004393805748,65.5385420929049,12.7204641768657,94.570154542254,23.8601567851321,26.4975737648502,5.30537498939257,14.4364117345157,4.98174052268401,23.997583614065,6.05436645492494,24.5242985511659,5.32245958363736,12.0845747519077,3.88679357461103,17.6867942722585,2.55004990732795,11.1197562484983,4.27092665242976,17.2410038830979,4.83409588912082,12.406670897625,2.36742775216533,18.37059308203,4.31926397469676,17.7996427232735,2.71184083568524,16.4613635336532,6.0638999155628,17.1712821140227,4.69141822183324,17.5958226352247,3.38371324349858,20.4090735841272,5.38817962631514,71.5274823381916,10.5984600249735,64.2760601597278,24.6906285925261,64.9845563261266,18.3439861616973,65.475664139321,12.7232454846548,95.3981779668539,23.9922619387132,26.5365678081856,5.32806443738423,14.4629107909038,4.96241369555248,24.0101113385451,6.02402247182218,24.5641556381893,5.29148975245701,12.0657705254674,3.90257968454656,17.6558207187356,2.56287546086958,11.1055786324611,4.21477379792129,17.1735471067697,4.85827130779147,12.3787336452908,2.36882243105812,18.3397533152524,4.28974064360645,17.7527840598819,2.75848911578229,16.5028720230409,6.10590547623775,17.1737722175527,4.6443138508448,17.5852439363544,3.33780590782095,20.3577564855488,5.29451929322954
"16",1986,63.9264357131614,9.40946041465082,64.6487801134833,24.4519151629639,65.5811701370466,18.2486534821027,69.8450110860549,13.5031901582355,80.5849554666636,20.3963279227575,28.4848075721308,5.73127357960081,15.2132916913922,5.2330691443216,29.2392164280472,7.30434772484679,23.2370386604318,5.05047575718955,9.56368716365007,3.13747248859076,12.3163336405054,1.7585205582807,15.3098776765409,6.13061819118859,22.7094120750383,6.48604642117162,12.752060004809,2.43324151604414,18.5724573709846,4.40324488694727,16.5653758729295,2.51450917279685,17.2459660020243,6.412537408907,17.0070557535158,4.62841669922995,18.3862565913681,3.51653420198356,20.3426734269948,5.49266000867766,63.9012384486537,9.39509456870568,64.8870830332769,24.9366808345364,65.9952358457698,18.6091313021182,69.7823108647171,13.4970887444531,81.2880879419888,20.5407468942393,28.4649197892876,5.68321250584338,15.2146538957467,5.2097027653661,29.3402792676787,7.3396505351407,23.3456450336019,5.04420987903614,9.55883969542252,3.13611902318774,12.2996916241573,1.76776980072618,15.3265090196253,6.12277759011022,22.6167468865923,6.57686197223926,12.72225454333,2.44155519389633,18.5203860288781,4.40026162830988,16.5027152076239,2.53601513367994,17.2719137241386,6.42684502999155,17.1000663930548,4.65048866579534,18.4194549765851,3.47222608256024,20.3028060459963,5.43741209372226
"17",1987,52.6606388263017,7.71081998174854,63.3877188588697,23.9246814636563,62.6440399390332,17.0609290724247,68.8527735264153,13.3504379084363,81.4013605506194,20.6932450446891,26.4509358428254,5.36219622390565,12.8785902994722,4.44577770394024,30.775945274409,7.68758417976409,24.3002828577197,5.32780247384169,12.3534017705624,3.88935886909602,14.481659882564,2.08462716258137,11.2677522256296,4.24875772418243,11.694384460682,3.23339712929807,12.8451264604572,2.45657752518472,16.8678133901536,4.02833103699972,15.8392853956682,2.40787215316597,16.8653398588157,6.21234256566275,16.9047076535633,4.63909512750705,19.9756152173502,3.82313960602945,19.5171426316868,5.35472238546959,52.7169258635644,7.71344157393603,63.5720956216261,24.3368611846307,63.0531918285086,17.3543970575603,68.6782134846781,13.4111311963277,82.0490884620516,20.7358141465787,26.5215711562102,5.32290793399292,12.8868931351631,4.42249511081693,30.7764583915238,7.65980796803287,24.3670605851852,5.29887608451696,12.3412316280637,3.88767393997036,14.4909354579914,2.08570228674464,11.2426242952686,4.22903352290269,11.629996672679,3.26920922559745,12.8292933682795,2.4700049805714,16.8261500448749,4.00138949297883,15.8129002491289,2.4316279676676,16.9261896391426,6.25793313107278,17.0170701642704,4.65232971243098,20.0297954873205,3.81705915943595,19.4572621703124,5.32508014560051
"18",1988,87.9989610301901,13.1002627384675,73.4007421245435,28.5901521886954,71.115149385093,19.7047275104048,72.5198042213462,14.1063528104736,107.58670070439,26.6744617074131,23.8297299603879,4.80936571572517,12.730064226145,4.37219518314726,30.3663913164996,7.61350916892254,26.2755412101328,5.68460408523231,11.8599101535223,3.91940216032442,13.5097656008732,1.93370906694711,12.7223127442713,4.84276673191748,13.4636093955146,3.76001003492608,14.8152683808098,2.86797197005927,14.8743498502715,3.572671207703,19.8964499085276,3.00347390331328,16.9028639432062,6.2814049886771,15.478827056338,4.22867822917737,18.0893453686458,3.47772861474376,21.0314698167645,5.51808114089009,87.9078322007997,13.0134036320407,73.7038776917875,29.1200643407888,71.5735933026725,19.9752867259366,72.3352030679663,14.1438275076341,108.497134558863,26.7149981771692,23.8328430044818,4.80564181121216,12.7399896207374,4.37526125575144,30.4199160717361,7.70462081565701,26.3522424834044,5.68851229417228,11.8381541942903,3.89206915629099,13.4843046627965,1.95630197239905,12.6711257311588,4.80866036070818,13.4006143775645,3.80665673031936,14.7771322865911,2.85633420499734,14.8443913501859,3.5515620076147,19.8543063331118,3.02892425353148,16.9542744016283,6.29653173750981,15.5481766867462,4.20808185979025,18.0554057357797,3.44674133825184,21.0027462519495,5.48866816342923
"19",1989,107.352047979375,16.1457292882455,67.217065703349,25.6333145718363,63.8363052594441,17.3756388495712,69.621916980715,13.5544280175637,90.9545239006413,22.8812564800399,25.2687232946673,5.14768940261628,14.3638959767238,5.0015189875931,27.7686824254131,6.92907893542983,24.2146551610432,5.24004403809891,12.5213495620685,4.08780594096713,17.092067818649,2.47728521380365,10.698649258137,3.98865685912146,12.5468483772464,3.35249908373401,13.0417192973161,2.49064674317316,12.3563768937092,2.91727516609839,17.3140781734683,2.63302240785369,18.1082928892562,6.69062683420018,14.0282468272458,3.83116192968642,20.2761973460852,3.86608018508227,19.9772726501526,5.36039035453668,107.168419174816,16.0212955553315,67.4569968129285,26.1864961068591,64.1281537435279,17.7006112071715,69.568701248872,13.5413699590142,91.5264969611622,22.8663348231223,25.2573241913854,5.09422039336956,14.3659248324716,4.97556004610315,27.8701739888559,6.96231303779328,24.3048947377185,5.20881407892714,12.5161919160576,4.09916837273796,17.0709111362811,2.4736455982426,10.672914195439,3.96881594889376,12.4868728618562,3.39122060069984,13.0032458789896,2.49563593668027,12.3547050346112,2.92468373134386,17.2851714505275,2.65372745680187,18.1696181641629,6.70314507544962,14.0904761305564,3.84976251387291,20.2853151825812,3.83880824769596,19.9122352795472,5.32126513978851
"20",1990,69.0145819794455,10.2145895086126,68.6651318290357,26.1499505737223,64.3229752772301,17.8188139202648,75.9044346093153,14.825468601558,85.9024117921398,21.8390483054069,27.146215763906,5.4676810639841,15.5058517654872,5.31224363381357,31.5851429867732,7.93031521299129,23.2718958455809,5.02708204472395,12.0746225920838,3.91415279120601,15.5105482084016,2.23660689728476,19.2917395574344,7.84034842401961,15.5309687401842,4.23808673771429,14.1227055850984,2.72408440864741,15.3894195281966,3.6681161247826,18.454804068688,2.82170701453559,19.388419534058,7.29386484030701,17.5144691252905,4.78871659337063,18.8359514638301,3.62822405860714,20.2679511886805,5.36411651374507,69.0017534435114,10.1728663109391,68.8533088418077,26.4679939721241,64.8669868868071,18.215990165041,75.8333380582331,14.8346586827657,86.5657536768589,21.8759387387661,27.2381617065062,5.45131659539824,15.5539147635359,5.28571017138576,31.5694329349517,7.9247300036784,23.3378077743145,5.00985614270574,12.0511633026303,3.9223353253477,15.4891475546448,2.25028239320237,19.2385451665585,7.80973443745673,15.4723399981085,4.28527424241541,14.1045616856129,2.72639577473945,15.3621405450436,3.68309889001199,18.4076433055465,2.83578096514553,19.4161893875845,7.29315985426483,17.6052172406707,4.80849556214043,18.8343438653066,3.55960906062877,20.2251005062543,5.32853472811853
"21",1991,48.8486804067711,7.19579004917627,63.3061511679058,23.854745387439,62.6928046230094,17.4425876199029,81.529595718752,15.9035914305794,96.2747671167465,24.2448966729596,28.3769688835401,5.67075470726689,16.6387027352178,5.6763778033977,25.223246411588,6.30914148179779,27.4037523219048,5.89978830006894,10.9122331116742,3.47493622501724,12.1232216496692,1.74918049791466,15.070320168213,5.89055758423388,14.3530320270406,3.82739975420114,13.8660436845313,2.6422617185538,18.6359237580058,4.34707912198873,12.4847194881174,1.93347260160015,17.7752096211846,6.57355668535794,15.9727715091379,4.36869181784589,18.1790837662689,3.47423083791696,22.4479496958787,5.67639674554835,48.8836186079446,7.18372680563324,63.5372918290232,24.4319758305116,62.9691477050306,17.6822877421941,81.2988424823327,16.0197125090456,97.0599952729964,24.3938760887501,28.4421393827469,5.6777742342912,16.7011973062248,5.68752862141147,25.34666371777,6.40690011262352,27.468242406721,5.87294424396447,10.9102686461749,3.48946168153072,12.1103191738635,1.74674932458662,15.0460378925423,5.85921975090567,14.2501744639654,3.86109075452909,13.8146197412352,2.65789423640228,18.5796666111687,4.35643295141546,12.4600671411069,1.93678375826064,17.8148317462793,6.59107930597165,16.0725375468135,4.38129366865303,18.2099625718785,3.44763557796934,22.385404596322,5.63216869583322
"22",1992,64.1585247213632,9.5039744693247,70.0677316526254,27.0064470263437,58.4165313868786,16.0760604763984,72.9667714317881,14.2515406939915,80.0871163531243,20.4055418145825,25.8729903338991,5.22633495808113,14.031012376753,4.83782519588595,27.2713331171571,6.83508171187784,26.8069346353867,5.85394889426926,11.0694479805092,3.5837776748757,14.0958390736023,2.0345436744531,12.6325949390911,4.8071832256891,14.8688510402012,4.10741257999233,13.6821360415724,2.61526831459917,13.9588506304931,3.40995526774588,19.5419125145529,2.96846536878328,17.3938550387068,6.37561509975232,17.0543565277537,4.65077289045373,17.6099167377108,3.37974289201692,20.2544298443927,5.33959906006854,64.1862055338731,9.46854707317494,70.2392320211715,27.4460570706092,58.883347598566,16.3672293014101,72.8757306475112,14.2382891675415,80.826320447938,20.4846400913381,25.9860081362322,5.21560159294306,14.0542869326988,4.80938026078174,27.2215907099013,6.87468065707382,26.8605051589207,5.82511035997123,11.0388576312172,3.57295158221832,14.0849201338726,2.04297503691871,12.6373579767226,4.79358063454803,14.7999014695782,4.11152308651305,13.645737992807,2.62525286549902,13.9334642475422,3.4148768292703,19.50644342494,3.01516614373082,17.4201334676018,6.40638913341383,17.107131614927,4.61972361581523,17.5939807420725,3.36569425656968,20.2121312579704,5.28588269219279
"23",1993,81.4838599469621,12.1182761396498,71.823749823112,27.3037271455522,61.8566326658212,16.8580854004091,71.2597747608616,13.8481188716024,85.7982930213908,21.4134065354117,26.409466600582,5.299058284905,13.808600809451,4.73571489469187,31.6833318908594,7.85423121219103,22.9047607404158,4.96620517930712,11.8759692622926,3.93983721326563,15.2649782949094,2.18192243011667,20.4824282555573,8.0973748742396,13.5446430629089,3.66505179513391,12.6262130387648,2.39681354384873,21.3100431123101,4.99671641139222,20.0091822179501,3.03664080765538,17.9110513656494,6.69241892455046,15.7478710658424,4.33403930369945,18.164502226569,3.5124255974288,19.2768651839219,5.12694819166896,81.444720131967,12.1173988083331,72.0312273066153,27.7858798778997,62.267855653902,17.1971692716196,71.0813785655561,13.8657040325252,86.3829558066279,21.3817738723576,26.4841081405531,5.28522948730853,13.793647118927,4.72251840081914,31.7490577187208,7.85310158995915,23.0187569872378,5.02031686504356,11.8825919662512,3.94192944692578,15.260388979505,2.1995766094128,20.4747450295409,8.15678761436186,13.4601084293706,3.70402374260953,12.5818559790326,2.39822636913442,21.258544483228,5.00431781875689,19.9435279540212,3.0754031520424,17.9950733657233,6.78121613512008,15.8081527591225,4.32223282074823,18.1785505646759,3.45531636808591,19.2335055802736,5.05144276482288
"24",1994,72.336011749678,10.7893025024755,69.4689141399913,26.3606784899711,69.37166395577,19.3025522546927,69.7222285564555,13.5973137429014,94.1024342333812,23.1403646883374,29.382273974566,5.91337263300014,12.3623006600632,4.27616451041952,29.6549418688479,7.44917554714416,23.661010862797,5.1057820278264,9.80392406979658,3.16985957534248,14.536270000781,2.07586515547677,15.8729183955946,6.17165242505533,15.5884978798309,4.46069288105965,13.9485394826773,2.67583257660369,18.6745356379288,4.39495917170199,18.6176612025321,2.84689620944119,16.1376481327943,5.91583263219589,18.5869110665555,5.20151124275873,19.122998089622,3.66708651319213,22.0882563401605,6.00086514193891,72.2759334718684,10.7469781470383,69.6377915694979,26.737804986963,69.9043990131751,19.7131716641627,69.6005841627119,13.6258717749398,94.9699997222438,23.1306038847514,29.4299335104012,5.85798410800917,12.3916521877339,4.24210414086835,29.785789787821,7.47091482969237,23.7154602060125,5.15527081036289,9.80007637500478,3.14929159431411,14.5166320602447,2.09111638854717,15.866044986576,6.0828547932586,15.50098920731,4.49362191432418,13.8988444570557,2.67045908559296,18.6428872405218,4.37963701922477,18.5666259160175,2.86286417262682,16.173594216108,5.89676384985373,18.6373184798952,5.1669293191652,19.1013317717022,3.63139728446879,22.0226886188244,5.93667364099315
"25",1995,65.0447748775911,9.62912754125702,64.8352922398057,24.4970480356631,66.9184139936174,18.7560111204934,72.7553695131173,14.0641337806482,85.5554769883329,21.2696837081468,30.6957894145671,6.11133016759122,15.3785954048312,5.28988419597409,25.5519959187904,6.42079987929633,24.8605797747725,5.44220429815963,12.3320612068933,4.04519927811739,13.3229487368407,1.89855830174664,12.533371234771,4.78359868947386,11.9925223144915,3.17124938902755,13.7704958201386,2.64272761785793,16.8704856220753,3.92796518156147,17.3597417329061,2.65525855431803,19.3710797879573,7.23167988566439,18.0517181639316,4.9025999396976,16.8525979162746,3.23935196506456,20.0775001771799,5.3178845383711,64.9627444654888,9.56065263411315,64.819554742548,24.9107933006317,67.403690085996,18.8649283591328,72.6277587502315,14.1954308087644,86.3389210566166,21.2970802626817,30.7385288327204,6.09988270048732,15.3915789188646,5.23027280238207,25.5214092991978,6.36211223980811,24.9721808305226,5.38451024418604,12.2948676715428,4.01509002458259,13.3198481450094,1.92591804635576,12.4988682858948,4.7644625568922,11.9094636176479,3.20740023700289,13.741728354309,2.62667771069628,16.8343448017126,3.91907664999524,17.3074936891096,2.66106349725951,19.3742560171526,7.27991678559082,18.1157268037537,4.90086882943268,16.8458768969334,3.21543780366454,20.0553539528344,5.29285904769378
"26",1996,59.3903042827866,8.6923364635104,61.5682823819027,23.2272150549826,67.1857754967903,18.5622015175481,68.7065820558057,13.4269951984077,88.2797761465298,22.0998338335853,25.4271671460288,5.11002760853582,14.3138119098766,4.92710751990658,28.5872651430629,7.08140888976839,24.582025834151,5.31579761875776,11.7344042849465,3.80736864075385,11.2968532317121,1.62173643670849,13.3903680960591,5.16999042754025,20.2583734711924,5.82737381040461,11.9825858798615,2.317269654746,16.6308393671002,3.91987759468385,17.4970387139793,2.65328630442151,17.9312074348938,6.66821400290631,16.3201965910287,4.41460730703189,17.2498365106875,3.30144380754717,20.688910275313,5.43782766265486,59.506195821403,8.68651056617885,61.6201043277939,23.4334299270483,67.7373414287486,18.9418005392901,68.6177163036665,13.4248576332013,89.1531941525187,22.2002474481868,25.5269718437298,5.12000980542366,14.3690791424605,4.94176741352881,28.706976177929,7.15278625294117,24.6051958880249,5.26978023189582,11.7452034531875,3.82350230339669,11.2830233338267,1.61751481360053,13.3400754898599,5.13663065348308,20.1701551243286,5.90560761577843,11.9352257029758,2.30191830965851,16.6077778388566,3.90746461350929,17.4583250819447,2.69348602808559,17.9972039910523,6.68467871213479,16.4124895717516,4.42129845321054,17.2466379065444,3.25651734226455,20.6331754471887,5.38498994802751
"27",1997,59.975896565458,8.84451412959641,64.0609116451836,24.1845427125248,70.2008685577912,19.3273673525933,73.0556326835249,14.2459350623595,90.1056818242055,22.7641908547855,28.5346937440845,5.71561642001958,16.7311492526959,5.75498975558958,29.8702114467858,7.49847476410278,24.7804573679183,5.45451531516258,10.3728023720683,3.4539794942026,12.0886572007925,1.72239302810034,17.3004559576973,6.8910790451311,12.334841593159,3.48538928669858,14.0990007727703,2.7159612343263,18.8820981252573,4.41859469187933,18.7624857392316,2.85134600931269,17.8951630559552,6.61526937717926,15.6027351984395,4.29069627125301,20.7798851785479,4.02546637403959,19.6374359054867,5.14829713890433,60.017339568468,8.80133251222951,64.180343675154,24.6457627152659,70.6768714208719,19.8399215029071,72.9659633488104,14.3419733186845,90.8514992907687,22.9420259465855,28.6542462939809,5.63820712925273,16.7164099458062,5.69269280532349,29.874705669255,7.48434052218499,24.9055785368354,5.43492312005181,10.3783288563922,3.46177749068683,12.0746400515208,1.73701157373888,17.2911411209259,6.85649515933053,12.2784229307763,3.4785204747806,14.0640797731087,2.70848381683927,18.837977422382,4.4039401786834,18.6947056597122,2.8776404331483,17.9293439689668,6.66293721017952,15.6638385559607,4.27135384208314,20.8109354058475,3.95416017840459,19.6356956754473,5.1095002112639
"28",1998,79.3677908561762,11.8354452769751,63.1966381892979,24.2209375771765,66.9111131707327,18.305571131033,69.6893105751181,13.5613353718228,100.225788833206,24.8147547844521,27.7853026689469,5.52564565981793,14.9790375880082,5.15150177872682,24.5160191586167,6.14944370367598,22.4517024116963,4.85963010936308,14.2300334550519,4.7319446015912,16.1250556740042,2.3100491176877,15.0182774769705,5.78964915242232,15.5531417858251,4.42178018148547,12.2126744831594,2.3368115432045,18.3872886484639,4.30453743656748,17.9588252206509,2.7514390935503,19.668792739093,7.34478648320711,16.8921185442367,4.70395010472053,15.6719721808921,3.01835006552569,21.6976190242494,5.85715426018347,79.2592207300011,11.7978640544618,63.4731504491055,24.7181842519587,67.317732452151,18.6456558263124,69.6104170330936,13.5988902404501,101.192122524358,25.0142288192705,27.7667328867628,5.53070334796796,14.9912245397008,5.08551871433906,24.5509421032607,6.11140406036779,22.4958310097419,4.84300269463806,14.2128600825088,4.69461834184272,16.1216873823974,2.3309288799129,14.9669827653461,5.75607104364873,15.5000401000134,4.47580131301307,12.1885374163551,2.35836023247483,18.3751944160838,4.2931430647915,17.9178115109146,2.75737752560364,19.7293240025623,7.40190325174857,16.9882949926416,4.67024599520846,15.6705922528412,2.97503828650113,21.623495311368,5.76740142204074
"29",1999,69.8946948641594,10.3751117005955,66.1865770578945,25.4170825192581,64.5092897530999,17.8539284513108,73.1745883416325,14.223840469202,94.3328888513797,24.2632731856259,30.4868739133424,6.16550263207708,12.9554487242977,4.46600156925771,24.784081264997,6.20328725483596,21.6634657348495,4.68913749958096,11.932414219469,3.78964488286782,14.6261032900238,2.10319691672505,12.4308244464494,4.73079900938694,11.5711464796045,3.09832055752797,13.1979836098697,2.5357254564003,16.9834592334694,4.13021073398331,21.9696642012186,3.32141144965955,16.2211406568212,6.07211871023977,17.3968193572122,4.78077218283759,19.5201489129611,3.79810946424189,17.5872414289605,4.82172133522827,69.8131689214437,10.2986108302705,66.2773269014283,25.6867781929501,64.9971319705644,18.2043661381979,73.015872797436,14.2150658207652,95.1836861765823,24.4516161530594,30.5290776478737,6.17105817668978,12.9819903745045,4.44685583815354,24.6813683614729,6.21712419818618,21.7510774096433,4.69819466083326,11.9223850659867,3.78187507871462,14.6096132671303,2.10762055270895,12.4003822727599,4.69513080217654,11.4945223734138,3.08005083202788,13.1799075150374,2.52542687222196,16.9757838185365,4.14103381232267,21.9235092255883,3.36056671417306,16.2591798553101,6.06767626826268,17.506476430349,4.75897236399242,19.5369617293155,3.71105986412983,17.5424614436312,4.79680857422143
